Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","410","République de Corée","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","25909.365","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","410","République de Corée","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","9533.863","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","410","République de Corée","561","Population urbaine","3010","Population-Estimations","2019","2019","1000 personnes","41805.375","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","3225.123","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","1533.862","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","1691.261","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","2333.836","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 personnes","1725.772","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","3180.506","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","512","Hommes","3010","Population-Estimations","2017","2017","1000 personnes","1512.668","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","513","Femmes","3010","Population-Estimations","2017","2017","1000 personnes","1667.839","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","551","Population rurale","3010","Population-Estimations","2017","2017","1000 personnes","2327.145","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 personnes","1724.067","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","511","Population totale","3010","Population-Estimations","2018","2018","1000 personnes","3141.837","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","512","Hommes","3010","Population-Estimations","2018","2018","1000 personnes","1493.995","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","513","Femmes","3010","Population-Estimations","2018","2018","1000 personnes","1647.842","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","551","Population rurale","3010","Population-Estimations","2018","2018","1000 personnes","2318.419","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 personnes","1722.646","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","511","Population totale","3010","Population-Estimations","2019","2019","1000 personnes","3109.491","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","1478.057","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","1631.434","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","2308.002","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","498","République de Moldova","561","Population urbaine","3010","Population-Estimations","2019","2019","1000 personnes","1721.748","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","180","République démocratique du Congo","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","81430.977","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","180","République démocratique du Congo","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","40378.425","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","180","République démocratique du Congo","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","41052.552","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","180","République démocratique du Congo","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","44637.912","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","180","République démocratique du Congo","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 personnes","34098.241","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","180","République démocratique du Congo","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","84283.273","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","180","République démocratique du Congo","512","Hommes","3010","Population-Estimations","2017","2017","1000 personnes","41799.533","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","180","République démocratique du Congo","513","Femmes","3010","Population-Estimations","2017","2017","1000 personnes","42483.74","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","180","République démocratique du Congo","551","Population rurale","3010","Population-Estimations","2017","2017","1000 personnes","45647.604","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","180","République démocratique du Congo","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 personnes","35692.384","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","180","République démocratique du Congo","511","Population totale","3010","Population-Estimations","2018","2018","1000 personnes","87087.355","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","180","République démocratique du Congo","512","Hommes","3010","Population-Estimations","2018","2018","1000 personnes","43197.045","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","180","République démocratique du Congo","513","Femmes","3010","Population-Estimations","2018","2018","1000 personnes","43890.31","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","180","République démocratique du Congo","551","Population rurale","3010","Population-Estimations","2018","2018","1000 personnes","46656.05","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","180","République démocratique du Congo","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 personnes","37348.939","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","180","République démocratique du Congo","511","Population totale","3010","Population-Estimations","2019","2019","1000 personnes","89906.89","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","180","République démocratique du Congo","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","44600.412","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","180","République démocratique du Congo","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","45306.478","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","180","République démocratique du Congo","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","47659.965","X","Ciffre de sources internationales",""
